"rid", "binaryID"
18015,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000011
17432,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000100
17592,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000101000000000000001000010000000000000000101
18410,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000000000100
19754,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000000000101
18417,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000000000110
19748,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000000000111
19776,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000001000010
19789,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100000000000000001001100
18461,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000001000000
19576,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000001000001
18469,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000001100000
19450,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000001100001
18615,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000010000000
19370,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000100000000010010000100000000000000000000000000000100001001000000010000001
22775,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000000
23421,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000001
23354,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000010
23355,1000000000000000010100001000000000000000100000000000000100001000000000000000000000000000001000110100000000001000000000100000000000000000000000000001000000000000000100100000000011
15807,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000
16964,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000000
17621,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000001
16972,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000100
17380,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000000101
17433,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001010000000000000010000100000000000000001000
