date,CUSIP,PRC,,,,,,,,,
20101130,14365830,41.31,,,,,,,,,
20101231,14365830,46.11,,,,,,,,,
20110131,14365830,44.71,,,,,,,,,
20110228,14365830,42.67,,,,,,,,,
20110331,14365830,38.36,,,,,,,,,
20110429,14365830,38.07,,,,,,,,,
20110531,14365830,38.81,,,,,,,,,
20110630,14365830,37.63,,,,,,,,,
20110729,14365830,33.3,,,,,,,,,
20110831,14365830,33.03,,,,,,,,,
20110930,14365830,30.3,,,,,,,,,
20111031,14365830,35.21,,,,,,,,,
20111130,14365830,33.2,,,,,,,,,
20111230,14365830,32.64,,,,,,,,,
20120131,14365830,30.2,,,,,,,,,
20120229,14365830,30.29,,,,,,,,,
20120330,14365830,32.08,,,,,,,,,
20120430,14365830,32.495,,,,,,,,,
20120531,14365830,32.09,,,,,,,,,
20120629,14365830,34.27,,,,,,,,,
20120731,14365830,33.28,,,,,,,,,
20120831,14365830,34.68,,,,,,,,,
20120928,14365830,36.43,,,,,,,,,
20121031,14365830,37.87,,,,,,,,,
20121130,14365830,38.66,,,,,,,,,
20121231,14365830,36.77,,,,,,,,,
20130131,14365830,38.72,,,,,,,,,
20130228,14365830,35.77,,,,,,,,,
20130328,14365830,34.3,,,,,,,,,
20130430,14365830,34.51,,,,,,,,,
20130531,14365830,33.1,,,,,,,,,
20130628,14365830,34.29,,,,,,,,,
20130731,14365830,37.03,,,,,,,,,
20130830,14365830,36.09,,,,,,,,,
20130930,14365830,32.64,,,,,,,,,
20131031,14365830,34.65,,,,,,,,,
20131129,14365830,36.11,,,,,,,,,
20131231,14365830,40.17,,,,,,,,,
20140131,14365830,39.19,,,,,,,,,
20140228,14365830,39.66,,,,,,,,,
20140331,14365830,37.86,,,,,,,,,
20140430,14365830,39.31,,,,,,,,,
20140530,14365830,40.03,,,,,,,,,
20140630,14365830,37.65,,,,,,,,,
20140731,14365830,36.22,,,,,,,,,
20140829,14365830,37.88,,,,,,,,,
20140930,14365830,40.17,,,,,,,,,
20141031,14365830,40.15,,,,,,,,,
20141128,14365830,44.16,,,,,,,,,
20141231,14365830,45.33,,,,,,,,,
20150130,14365830,43.96,,,,,,,,,
20150227,14365830,43.99,,,,,,,,,
20150331,14365830,47.84,,,,,,,,,
20150430,14365830,43.97,,,,,,,,,
20150529,14365830,46.33,,,,,,,,,
20150630,14365830,49.39,,,,,,,,,
20150731,14365830,53.29,,,,,,,,,
20150831,14365830,49.23,,,,,,,,,
20150930,14365830,49.7,,,,,,,,,
20151030,14365830,54.08,,,,,,,,,
20151130,14365830,50.53,,,,,,,,,
20151231,14365830,54.48,,,,,,,,,
20160129,14365830,48.13,,,,,,,,,
20160229,14365830,47.96,,,,,,,,,
20160331,14365830,52.77,,,,,,,,,
20160429,14365830,49.05,,,,,,,,,
20160531,14365830,47.74,,,,,,,,,
20160630,14365830,44.2,,,,,,,,,
20160729,14365830,46.72,,,,,,,,,
20160831,14365830,47.8,,,,,,,,,
20160930,14365830,48.82,,,,,,,,,
20161031,14365830,49.1,,,,,,,,,
20161130,14365830,51.41,,,,,,,,,
20161230,14365830,52.06,,,,,,,,,
20061229,55262C10,73.06,,,,,,,,,
20070131,55262C10,71.83,,,,,,,,,
20070228,55262C10,66.5,,,,,,,,,
20070330,55262C10,65.49,,,,,,,,,
20070430,55262C10,69.56,,,,,,,,,
20070531,55262C10,66.55,,,,,,,,,
20070629,55262C10,62.22,,,,,,,,,
20070731,55262C10,56.1,,,,,,,,,
20070831,55262C10,60,,,,,,,,,
20070928,55262C10,61.05,,,,,,,,,
20071031,55262C10,43.04,,,,,,,,,
20071130,55262C10,36.51,,,,,,,,,
20071231,55262C10,18.63,,,,,,,,,
20080131,55262C10,15.5,,,,,,,,,
20080229,55262C10,12.97,,,,,,,,,
20080331,55262C10,12.22,,,,,,,,,
20080430,55262C10,10.4,,,,,,,,,
20080530,55262C10,6.96,,,,,,,,,
20080630,55262C10,4.39,,,,,,,,,
20080731,55262C10,5.93,,,,,,,,,
20080829,55262C10,16.22,,,,,,,,,
20080930,55262C10,11.9,,,,,,,,,
20081031,55262C10,9.83,,,,,,,,,
20081128,55262C10,5.85,,,,,,,,,
20081231,55262C10,4.07,,,,,,,,,
20090130,55262C10,3.86,,,,,,,,,
20090227,55262C10,2.74,,,,,,,,,
20090331,55262C10,4.58,,,,,,,,,
20090430,55262C10,4.73,,,,,,,,,
20090529,55262C10,6.45,,,,,,,,,
20090630,55262C10,4.33,,,,,,,,,
20090731,55262C10,4.19,,,,,,,,,
20090831,55262C10,6.72,,,,,,,,,
20090930,55262C10,7.76,,,,,,,,,
20091030,55262C10,4.06,,,,,,,,,
20091130,55262C10,3.46,,,,,,,,,
20091231,55262C10,3.98,,,,,,,,,
20100129,55262C10,4.93,,,,,,,,,
20100226,55262C10,4.82,,,,,,,,,
20100331,55262C10,6.27,,,,,,,,,
20100430,55262C10,9.58,,,,,,,,,
20100528,55262C10,7.45,,,,,,,,,
20100630,55262C10,5.61,,,,,,,,,
20100730,55262C10,8.68,,,,,,,,,
20100831,55262C10,9.34,,,,,,,,,
20100930,55262C10,10.05,,,,,,,,,
20101029,55262C10,11.21,,,,,,,,,
20101130,55262C10,9.99,,,,,,,,,
20101231,55262C10,11.99,,,,,,,,,
20110131,55262C10,10.7,,,,,,,,,
20110228,55262C10,11.21,,,,,,,,,
20110331,55262C10,10.04,,,,,,,,,
20110429,55262C10,10.32,,,,,,,,,
20110531,55262C10,8.8,,,,,,,,,
20110630,55262C10,8.69,,,,,,,,,
20110729,55262C10,9.2,,,,,,,,,
20110831,55262C10,7.76,,,,,,,,,
20110930,55262C10,7.27,,,,,,,,,
20111031,55262C10,8.8,,,,,,,,,
20111130,55262C10,9.7,,,,,,,,,
20111230,55262C10,11.59,,,,,,,,,
20120131,55262C10,12.32,,,,,,,,,
20120229,55262C10,10.78,,,,,,,,,
20120330,55262C10,9.8,,,,,,,,,
20120430,55262C10,10.08,,,,,,,,,
20120531,55262C10,8.97,,,,,,,,,
20120629,55262C10,10.81,,,,,,,,,
20120731,55262C10,9.55,,,,,,,,,
20120831,55262C10,10.88,,,,,,,,,
