date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XPD,XPT,YER,ZAR,ZMW,ZWL
2019-12-22,3.673014,78.502317,109.90694,477.641656,1.694648,470.9865,59.721928,1.448039,1.8,1.7025,1.762065,2,84.87094,1.765712,0.377014,1877.099766,1,1.355137,6.913551,4.101393,1,1.32983622e-4,71.179485,10.681779,2.097724,2.015289,1.314561,1683.323502,0.982253,0.025852,756.899425,7.00096,7.0067,3321.216952,567.841404,1,25.75,99.75,22.968799,178,6.742433,53.027381,119.746999,16.038736,14.999786,31.813413,0.902495,2.1691,0.768893,0.768893,2.86,0.768893,5.755,0.768893,51.45,9491.824347,7.693396,209.298682,7.797805,24.684388,6.715011,95.488519,298.363945,13962.027598,3.47518,0.768893,71.100064,1192.361412,42105.195176,122.408555,0.768893,133.672695,0.709,109.5,100.693536,69.662852,4060.978196,444.149895,900,1159.389985,0.303603,0.833179,383.147052,8873.25101,1512.159288,181.069029,187.600042,14.256035,1.400459,9.628182,17.249776,3645.936184,55.439338,1498.243673,2694.620034,8.029281,357,37.553369000000004,36.400411,15.42,739.748828,18.944154,4.140001,62.687999,14.256035,363.089112,33.869036,8.969656,113.887,1.513363,0.384999,1,3.326604,3.431734,50.742541,154.526165,3.84181,6443.162877,3.640867,4.304403,106.07,62.288671,945.553137,3.75145,8.28885,13.699904,45.15,9.403799,1.354913,0.768893,7488.043446,579.437312,7.458,130.26,21560.79,22.21,8.749003,514.970169,14.251242,30.177613,9.678954,3.51,2.8325,2.298415,5.939125,6.755197,30.1255,2299.513064,23.31542,3669.222294,1,37.667925,9519.809349,248487.642241,33474.855,23211.886007,115.620499,2.647704,591.997586,0.05814637,6.7632e-4,2.70255,0.725858,5.4615e-4,0.00109112,250.325036,14.268088,13.982062,322.000001
2019-12-23,3.6732,78.449997,109.768409,478.78191,1.695073,482.227,59.9302,1.443875,1.8,1.7025,1.765158,2,84.899561,1.763309,0.37709,1880.706637,1,1.355565,6.915395,4.0835,1,1.36462722e-4,71.219317,10.684597,2.098699,2.015848,1.314755,1686.058215,0.981535,0.025852,753.100007,7.008807,7.0128,3329.116464,567.252298,1,25.75,99.8,22.9772,178.05,6.735802,53.048251,119.660203,16.060948,14.999741,31.893284,0.901551,2.16085,0.772586,0.772586,2.855,0.772586,5.698252,0.772586,51.35,9492.286207,7.705547,208.657704,7.786853,24.694085,6.712576,95.398593,298.844318,13960.447885,3.47515,0.772586,71.2207,1192.120982,42105,122.259995,0.772586,132.007573,0.709,109.39316667,100.6,69.643937,4057.520925,443.874814,900,1162.569994,0.303665,0.833367,383.197326,8882.279252,1512.175169,181.334802,187.749961,14.223717,1.403765,9.632198,17.198476,3647.343614,55.469913,1495.091176,2699.854886,8.020036,357,37.543396,36.650001,15.4,739.869528,18.950699,4.1425,62.38667,14.223717,362.36677,33.882504,8.957133,113.951287,1.507459,0.384981,1,3.317414,3.406127,50.899289,154.93604,3.853955,6446.943918,3.641,4.3101,105.935,62.3096,947.844655,3.7505,8.302329,13.700248,45.125,9.432565,1.355542,0.772586,7488.043446,579.105371,7.458,130.26,21560.79,22.2,8.750705,514.9651,14.22246,30.175702,9.692515,3.5,2.834,2.297876,5.948,6.757158,30.154,2298.826433,23.279363,3662.227783,1,37.508992,9521.421724,248487.642241,33474.855,23151.595124,115.734759,2.634155,591.378476,0.05734117,6.7315e-4,2.70255,0.726492,5.3438e-4,0.00107046,250.324978,14.2141,13.52593,322.000001
2019-12-24,3.673,78.389089,109.800112,480.098842,1.68493,482.227,59.687334,1.4445,1.8,1.7025,1.766138,2,84.893865,1.7644,0.377099,1881.19041,1,1.355277,6.914814,4.0843,1,1.37781056e-4,71.303666,10.672247,2.093148,2.015613,1.31695,1685.473299,0.9805,0.025852,749.801535,7.0057,7.0074,3307.110834,566.170209,1,25.75,99.85,23.0054,178,6.7383,53.018989,119.680542,16.054471,14.999647,31.87139,0.9018,2.15617,0.773156,0.773156,2.855,0.773156,5.699873,0.773156,51.3,9494.298407,7.709736,208.225522,7.78835,24.701569,6.716581,95.390577,299.4,13959.151097,3.4746,0.773156,71.261,1192.474819,42105,122.299993,0.773156,133.336062,0.709,109.39,100.812151,69.64469,4056.975989,444.124995,900,1163.12,0.303368,0.833299,381.026998,8879.625927,1512.048511,181.399142,187.625031,14.176534,1.400077,9.643476,17.299807,3647.424365,55.477874,1492.491617,2700.159769,8.021131,357,37.575568,36.652398,15.45,736.631138,18.9777,4.14,61.715002,14.176534,362.705586,33.888291,8.9176,114.086006,1.506251,0.385034,1,3.317629,3.432114,50.818341,154.807708,3.85894,6443.35833,3.64075,4.311267,105.95,61.955,935.417018,3.752657,8.303902,13.70225,45.15,9.4138,1.355505,0.773156,7488.043446,579.481842,7.458,130.26,21560.79,22.2,8.750186,515.039749,14.1756,30.15,9.693735,3.51,2.8405,2.294718,5.9487,6.756517,30.147,2297.912607,23.250209,3664.868759,1,37.49791,9521.268896,248487.642241,33474.855,23144.423273,115.584582,2.635528,591.542023,0.05625563,6.6748e-4,2.70255,0.726394,5.3024e-4,0.00105788,250.325036,14.1647,13.144604,322.000001
2019-12-25,3.6732,78.4664,109.688766,479.611925,1.683266,482.227,59.816217,1.444095,1.8,1.7025,1.764393,2,84.808473,1.76511,0.377176,1876.809284,1,1.353902,6.907984,4.08445,1,1.38943265e-4,71.231298,10.661705,2.091024,2.013622,1.31565,1684.285506,0.979729,0.025852,752.098316,6.994506,6.9894,3305.252246,565.611354,1,25.75,99.85,22.995275,178,6.7344,52.866032,119.698596,16.045716,14.999641,31.787551,0.901343,2.16085,0.770987,0.770987,2.855,0.770987,5.684167,0.770987,51.3,9531.284549,7.70212,208.019887,7.78885,24.603518,6.717454,95.296335,299.216537,13941.064342,3.4746,0.770987,71.259996,1192.594117,42105,122.220009,0.770987,133.204323,0.709,109.372,100.825969,69.643601,4050.899665,444.124995,900,1160.74999,0.303389,0.832476,380.640768,8866.996212,1510.420371,181.215081,187.625031,14.169058,1.402075,9.636265,17.291,3668.778819,55.480379,1490.977863,2700.688213,8.012991,357,37.589535,36.658692,15.45,735.904359,18.968423,4.1365,61.715002,14.169058,362.552323,33.700496,8.9152,113.970231,1.505118,0.385097,1,3.316102,3.448353,50.795212,154.757035,3.839095,6436.964237,3.637258,4.3111,105.95,61.8467,946.98304,3.753405,8.303902,13.704105,45.15,9.4023,1.35485,0.770987,7488.043446,577.898481,7.458,130.26,21560.79,22.2,8.741543,514.970173,14.169057,30.137048,9.683897,3.51,2.8405,2.294718,5.939195,6.749842,30.081,2296.774513,23.226613,3661.246989,1,37.476769,9515.297037,248487.642241,33474.855,23134.092063,115.594903,2.63368,591.24232,0.05630472,6.6687e-4,2.70255,0.726392,5.3024e-4,0.00105995,250.325036,14.15825,13.131619,322.000001
2019-12-26,3.672972,78.286636,109.667146,479.423932,1.682568,482.227,59.784156,1.439574,1.8,1.7025,1.763701,2,84.775217,1.764513,0.37705,1880.003056,1,1.353328,6.905274,4.0549,1,1.38840051e-4,71.20336,10.657283,2.090204,2.012832,1.31109,1684.795514,0.981499,0.027112,746.999289,6.992563,6.9973,3303.451808,565.370824,1,25.75,99.7,22.934,178.05,6.7262,52.988177,119.706818,16.036827,14.999736,31.774078,0.900799,2.16085,0.769162,0.769162,2.86,0.769162,5.689162,0.769162,51.3,9486.330309,7.699099,207.938283,7.788003,24.718618,6.715345,95.256386,298.6,13956.775522,3.47006,0.769162,71.3008,1191.475508,42105,122.16,0.769162,133.1479,0.709,109.52925,100.81423,69.61845,4054.316286,443.649645,900,1162.199985,0.30345,0.83215,380.49116,8872.106472,1512.285965,181.144011,187.958346,14.15675,1.402926,9.632491,17.28761,3642.34513,55.458622,1490.41226,2700.479914,8.009847,357,37.557868,36.641377,15.46,735.595769,18.943445,4.1325,61.563335,14.15675,361.955326,33.851727,8.882562,113.921933,1.498576,0.384951,1,3.317281,3.428135,50.767529,154.765288,3.837693,6434.502302,3.641,4.3111,105.95,62.211,941.9484,3.752069,8.303902,13.698864,45.1,9.407317,1.35376,0.769162,7488.043446,578.59174,7.458,130.26,21560.79,22.25,8.738113,515.015016,14.158061,30.187341,9.680098,3.5,2.834,2.294718,5.933115,6.747194,30.091,2296.300225,23.216977,3659.826095,1,37.46207,9513.205068,248487.642241,33474.855,23121.498065,115.588784,2.635265,590.885712,0.05581143,6.6175e-4,2.70255,0.726122,5.2528e-4,0.00105377,250.274975,14.1363,13.126468,322.000001
2019-12-27,3.6729,78.250004,109.2,478.980425,1.684943,482.227,59.826923,1.432111,1.8,1.7025,1.763701,2,84.926207,1.7505,0.377041,1885,1,1.352511,6.904733,4.046632,1,1.37893494e-4,71.128639,10.646146,2.103507,2.015581,1.30814,1685,0.975636,0.027003,748.899044,6.993375,6.9958,3281.235766,568.156554,1,25.75,99.7,22.78065,178,6.681315,53.21,119.314666,16.040699,14.999515,31.738539,0.894879,2.15975,0.764526,0.764526,2.865,0.764526,5.7,0.764526,51.28,9420,7.704686,208.052379,7.787775,24.7,6.662641,95.158137,295.68,13956.1685,3.45834,0.764526,71.4275,1190,42105,121.520024,0.764526,132.809489,0.7093,109.44895128,101.248152,69.593499,4065,443.649645,900,1160.78,0.303451,0.833322,381.008363,8885,1510.042209,181.441907,187.87506,14.09,1.405,9.598,17.149816,3615,55.130681,1485.929413,2700.156006,8.019447,357,37.6,36.551866,15.45,737.5,18.8464,4.1275,61.424992,14.09,362.5,34.13,8.81859,113.921933,1.492753,0.384968,1,3.315,3.395,50.825536,154.85,3.81265,6427.859433,3.641,4.2813,105.18,62.0664,935,3.751986,8.303902,13.700015,45.15,9.342135,1.35218,0.764526,7488.043446,581,7.458,130.26,21560.79,22.2,8.750331,514.960128,14.09,30.163674,9.695148,3.51,2.8235,2.277275,5.950099,6.756368,30.097501,2297.9,23.216977,3662.846735,1,37.009526,9520,248487.642241,33474.855,23115.628774,115.453234,2.632507,587.001915,0.05629681,6.6178e-4,2.70255,0.724408,5.2421e-4,0.0010572,250.349961,14.029785,13.87441,322.000001
2019-12-28,3.6729,78.250004,109.2,478.980425,1.684943,482.227,59.826923,1.432111,1.8,1.7025,1.763701,2,84.926207,1.7505,0.377041,1885,1,1.352511,6.904733,4.046632,1,1.36877619e-4,71.128639,10.646146,2.103507,2.015581,1.30835,1685,0.975076,0.027141,748.899044,6.993375,6.9958,3281.235766,568.156554,1,25.75,99.7,22.78065,178,6.681315,53.21,119.314666,16.040699,14.999786,31.738539,0.894879,2.15975,0.764526,0.764526,2.865,0.764526,5.7,0.764526,51.28,9420,7.704686,208.052379,7.787775,24.7,6.662641,95.158137,295.68,13956.1685,3.45834,0.764526,71.4275,1190,42105,121.520024,0.764526,132.809489,0.7093,109.44895128,101.248152,69.59352,4065,443.649645,900,1160.78,0.303451,0.833322,381.008363,8885,1510.042209,181.441907,187.87506,14.09,1.405,9.598,17.149816,3615,55.130681,1485.929413,2697.76005,8.019447,357,37.6,36.551866,15.45,737.5,18.8464,4.1275,61.424992,14.09,362.5,34.13,8.81859,113.921933,1.492753,0.384968,1,3.315,3.395,50.825536,154.85,3.81265,6427.859433,3.641,4.2813,105.18,62.0664,935,3.751986,8.303902,13.700015,45.15,9.342135,1.35218,0.764526,7488.043446,581,7.458,130.26,21560.79,22.2,8.750331,514.960169,14.09,30.163674,9.695148,3.51,2.8235,2.277275,5.950099,6.756368,30.097501,2297.9,23.216977,3662.846735,1,37.009526,9520,248487.642241,33474.855,23115.628774,115.4105,2.641997,587.001915,0.05629681,6.6178e-4,2.70255,0.724555,5.2421e-4,0.0010572,250.349961,14.029785,13.87441,322.000001
2019-12-29,3.672943,78.249237,109.320156,478.980425,1.684943,482.227,59.794022,1.432253,1.8,1.7025,1.754414,2,84.926207,1.750433,0.377043,1881.356951,1,1.352511,6.904733,4.046399,1,1.35232383e-4,71.389778,10.604181,2.103507,2.015581,1.307577,1685.464106,0.973865,0.027141,748.89879,6.99166,6.9958,3279.298578,568.156554,1,25.75,99.13,22.756999,178,6.680537,53.040841,119.316806,16.031303,14.999786,31.875123,0.894357,2.15894,0.763925,0.763925,2.865,0.763925,5.696853,0.763925,51.28,9496.027342,7.704686,208.052379,7.787655,24.685481,6.662744,95.051641,296.124301,13949.513717,3.458332,0.763925,71.431627,1192.25589,42105,121.580011,0.763925,132.809489,0.7093,109.4355,101.248522,69.59352,4064.8772,440.850253,900,1160.751429,0.30345,0.833322,381.008363,8879.383902,1510.433767,181.441907,187.87506,14.026164,1.404023,9.600425,17.173551,3654.489098,55.130681,1485.929413,2697.760049,8.019447,357,37.60877,36.550621,15.45,736.820374,18.83294,4.1275,61.462995,14.026164,363.365264,33.89231,8.8099,114.223445,1.491698,0.384973,1,3.317631,3.403936,50.794851,154.872831,3.81072,6485.291362,3.640975,4.283906,105.18,62.060455,942.743484,3.75135,8.303902,13.700012,45.15,9.32797,1.35222,0.763925,7488.043446,579.488822,7.458,130.26,21560.79,22.2,8.750331,514.955169,14.025396,30.161153,9.695148,3.51,2.8005,2.289464,5.949655,6.756368,30.099166,2297.900904,23.689165,3662.846735,1,36.99404,9517.689832,248487.642241,33474.855,23101.561755,115.4105,2.641999,586.659862,0.05612145,6.607e-4,2.70255,0.724555,5.2344e-4,0.00105375,250.349961,14.055082,13.87441,322.000001
2019-12-30,3.6732,77.861695,108.796688,479.029974,1.685127,482.227,59.87814,1.42829,1.8,1.7025,1.747689,2,84.901855,1.744606,0.377182,1882.009016,1,1.348691,6.905552,4.019337,1,1.38387314e-4,71.362224,10.605539,2.105451,2.015843,1.30617,1686.574252,0.968883,0.02721,732.700047,6.983655,6.9868,3296.854139,570.751436,1,25.75,98.8,22.6848,178.05,6.67027,53.060593,119.193908,16.0539,14.999785,31.950983,0.892746,2.1446,0.762684,0.762684,2.86,0.762684,5.718256,0.762684,51.3,9498.574959,7.705581,209.233409,7.78835,24.700739,6.6502,95.063365,295.51,13925,3.46055,0.762684,71.322,1192.742926,42105,121.219995,0.762684,131.875616,0.709,108.87278552,101.44,69.56695,4070.548404,439.124862,900,1157.350002,0.30327,0.833449,382.255404,8885.475502,1512.51627,181.714621,187.749961,14.072044,1.399077,9.598511,17.149816,3667.563781,54.891,1476.11603,2700.722709,8.020749,357,37.586036,36.46,15.44,734.875709,18.935247,4.1076,61.439999,14.072044,362.889946,33.88643,8.818233,114.179891,1.485112,0.385154,1,3.315857,3.423264,50.786738,154.892477,3.79784,6473.995368,3.641,4.271,104.945,62.0074,943.890495,3.752599,8.283254,13.700415,45.125,9.347608,1.34832,0.762684,7488.043446,579.101704,7.458,130.26,21560.79,22.075,8.750899,515.010152,14.072667,29.986116,9.690687,3.51,2.801,2.28527,5.948699,6.762221,30.089,2298.176804,23.701652,3670.343601,1,37.147031,9520.04515,248487.642241,33474.855,23148.110059,115.33109,2.62973,585.602697,0.0558052,6.6006e-4,2.70255,0.722984,5.2385e-4,0.00104387,250.300053,14.113,14.076143,322.000001
2019-12-31,3.6732,78.10229,108.563393,478.891541,1.687163,482.227,59.8407,1.425517,1.8,1.7025,1.74162,2,84.876446,1.74354,0.377046,1881.636718,1,1.347037,6.903467,4.019969,1,1.39307301e-4,71.369419,10.57986,2.1090970000000002,2.01528,1.30045,1685.845803,0.9674,0.026746,739.401662,6.9603,6.9633,3285.755965,571.73911,1,25.75,98.65,22.6679,178,6.6632,52.947787,119.082373,16.034568,14.999717,31.960849,0.891273,2.1446,0.7541,0.7541,2.86,0.7541,5.7,0.7541,51.25,9562.247219,7.703356,209.166284,7.78855,24.652427,6.632827,95.178122,295.277942,13883,3.4542,0.7541,71.301,1192.127603,42105,121.110016,0.7541,132.505839,0.709,108.68496111,101.353368,69.500848,4080.168722,438.85003,900,1154.74,0.303197,0.833192,382.839238,8883.817916,1512.83428,181.33536,187.599937,14.023735,1.399256,9.564013,17.177582,3695.705973,54.83691,1475.676921,2700.546382,8.017629,357,37.702769,36.349034,15.45,737.342124,18.9324,4.0905,61.488749,14.023735,363.331815,33.778037,8.8196,114.362142,1.488097,0.385009,1,3.314657,3.414366,50.61072,154.878708,3.80575,6451.674292,3.641,4.264785,104.805,62.045175,942.741676,3.751104,8.303902,13.70045,45.15,9.3679,1.3488,0.7541,7488.043446,579.418147,7.458,130.26,21560.79,22,8.748653,514.904935,14.026482,29.694864,9.686031,3.5,2.775,2.28527,5.9488,6.760193,29.913,2297.583878,23.694614,3664.311353,1,37.212957,9505.639448,248487.642241,33474.855,23179.643994,115.330041,2.627858,584.636435,0.05599889,6.5909e-4,2.70255,0.722353,5.1327e-4,0.00103628,250.349961,14.0109,14.072369,322.000001
2020-01-01,3.6732,78.10229,109.153557,481.455326,1.693657,482.227,59.927532,1.424502,1.8,1.7025,1.750888,2,85.330826,1.743913,0.378497,1881.636718,1,1.352222,6.940423,4.019699,1,1.39219701e-4,71.751482,10.636498,2.120406,2.026051,1.29765,1689.155366,0.967795,0.026797,740.600606,6.96327,6.9632,3286.8887,573.939917,1,25.75,98.65,22.658099,178,6.65934,52.947787,119.083,16.0423,14.999708,32.083882,0.891348,2.1446,0.754603,0.754603,2.86,0.754603,5.638781,0.754603,51.25,9599.010632,7.744595,210.286057,7.79267,24.652427,6.639048,95.544513,294.97,13893.633074,3.4542,0.754603,71.227994,1199.937112,42105,121.049999,0.754603,133.215133,0.709,108.72525,101.74116,69.500849,4095.872876,438.85003,900,1154.969938,0.303782,0.837653,384.888748,8930.579282,1519.987013,182.306143,187.599937,14.112618,1.406204,9.614252,17.21906,3709.948199,54.83691,1483.572382,2700.089231,8.061412,357,37.847903,36.489794,15.45,740.180242,18.914,4.0905,61.488749,14.112618,366.116194,33.90806,8.77476,114.802394,1.484656,0.385,1,3.333512,3.42751,50.637784,155.660067,3.79315,6486.308349,3.641,4.264785,104.805,61.865,952.949391,3.75137,8.303902,13.753189,45.15,9.346581,1.345237,0.754603,7488.043446,581.441986,7.458,130.26,21560.79,22,8.795488,515.030147,14.112618,30.069,9.73797,3.5,2.775,2.28527,5.9474,6.796383,29.913999,2304.960585,23.821674,3683.813916,1,37.332256,9505.639448,248487.642241,33474.855,23191.333051,115.324623,2.625298,584.685747,0.05588309,6.5859e-4,2.70255,0.722379,5.1374e-4,0.00103628,250.349961,14.0095,14.147263,322.000001
2020-01-02,3.6732,77.312933,108.495779,478.897879,1.684521,482.227,59.7966,1.43204,1.8,1.7025,1.748267,2,84.874133,1.750095,0.376973,1881.973629,1,1.347563,6.903268,4.025,1,1.43803679e-4,71.363473,10.59078,2.106684,2.015177,1.29841,1685.818479,0.971472,0.027228,749.79962,6.95929,6.9644,3291.111247,570.891009,1,25.75,98.95,22.6827,178.025,6.689545,53.087782,119.236949,16.0381,14.999574,32.031096,0.895215,2.14925,0.76061,0.76061,2.85,0.76061,5.703791,0.76061,51.25,9494.655266,7.702979,209.160207,7.78877,24.722884,6.661326,95.031615,294.53162,13888.021053,3.45072,0.76061,71.350497,1190.5,42105,122.739977,0.76061,131.140733,0.709,108.54616667,101.14,69.50085,4070,440.650119,900,1157.28,0.303208,0.833143,382.850141,8882.5,1512.543021,181.405398,187.999989,14.049765,1.395578,9.6,17.098492,3665.501496,55.018866,1469.634554,2701.104961,8.024081,357,37.55,36.34557,15.45,735.732771,18.844669,4.0875,61.52,14.050079,361.5,33.916608,8.7951530000000009,114.181782,1.492875,0.384977,1,3.30709,3.420606,50.736053,154.835156,3.794566,6451.612818,3.641,4.2788,105.14,61.7292,943.799213,3.750874,8.290126,13.700126,45.15,9.3661,1.347385,0.76061,7488.043446,579.002192,7.458,130.26,21560.79,22,8.748352,515.055063,14.041573,30.146355,9.68799,3.51,2.7835,2.282391,5.9574,6.760074,30.002,2297.502673,23.69492,3666.2127,1,37.382773,9508.062048,248487.642241,33474.855,23197.670405,115.106477,2.623314,587.222606,0.05546011,6.5405e-4,2.70255,0.722494,5.1338e-4,0.00103572,250.300053,14.0928,14.211601,322.000001
2020-01-03,3.6732,77.249987,109.15,478.736139,1.684943,482.227,59.726601,1.438963,1.8,1.7025,1.757204,2,84.777755,1.750837,0.37709,1885,1,1.350841,6.914787,4.0668,1,1.36547793e-4,71.440419,10.602342,2.109457,2.01566,1.30025,1685.5,0.972526,0.027427,764.298849,6.96721,6.9655,3245.949735,570.521292,1,25.75,99.125,22.71195,178,6.6978,53.2,119.204964,16.036561,14.999641,32.05,0.896098,2.1515,0.764497,0.764497,2.865,0.764497,5.71,0.764497,51.25,9422.5,7.70982,208.942171,7.779265,24.745,6.674928,95.053608,295.516,13940.1825,3.47405,0.764497,71.761,1190.5,42105,122.690017,0.764497,130.996773,0.709,108.09496351,100.954585,69.500852,4070,441.250127,900,1165.86,0.303016,0.833307,382.916728,8885,1514,181.401563,188.099993,14.01,1.4,9.605,17.225138,3620,55.095353,1464.492668,2700.747147,8.010889,357,37.57,36.454085,15.46,735,18.914599,4.1025,61.57501,14.01,361.5,34.13,8.8336,114.304869,1.5006,0.385031,1,3.3165,3.38125,51.113404,154.9,3.80225,6479.602373,3.641,4.2766,105.35,62.0549,935,3.751983,8.303902,13.7,45.125,9.399325,1.34976,0.764497,7488.043446,581,7.458,130.26,21560.79,22.1,8.74995,515.050107,14.01,30.161547,9.69107,3.5,2.7885,2.285,5.972,6.761513,30.05,2297.9,23.666192,3670.048689,1,37.18138,9502.5,248487.642241,33474.855,23111.239353,115.206517,2.616132,587.801461,0.05538643,6.4423e-4,2.70255,0.723602,5.0293e-4,0.00101975,250.349961,14.297775,14.174577,322.000001
2020-01-04,3.6732,77.249987,109.15,478.736139,1.684943,482.227,59.726601,1.438963,1.8,1.7025,1.757204,2,84.777755,1.750837,0.37709,1885,1,1.350841,6.914787,4.0668,1,1.35974619e-4,71.440419,10.602342,2.109457,2.01566,1.30025,1685.5,0.972302,0.027699,764.298849,6.96721,6.9655,3245.949735,570.521292,1,25.75,99.125,22.71195,178,6.6978,53.2,119.204964,16.036561,14.999786,32.05,0.896098,2.1515,0.764497,0.764497,2.865,0.764497,5.71,0.764497,51.25,9422.5,7.70982,208.942171,7.779265,24.745,6.674928,95.053608,295.516,13940.1825,3.47405,0.764497,71.761,1190.5,42105,122.690017,0.764497,130.996773,0.709,108.09496351,100.954585,69.500852,4070,441.250127,900,1165.86,0.303016,0.833307,382.916728,8885,1514,181.401563,188.099993,14.01,1.4,9.605,17.225138,3620,55.095353,1464.492668,2700.895904,8.010889,357,37.57,36.454085,15.46,735,18.914599,4.1025,61.57501,14.01,361.5,34.13,8.8336,114.304869,1.5006,0.385031,1,3.3165,3.38125,51.113404,154.9,3.80225,6479.602373,3.641,4.2766,105.35,62.0549,935,3.751983,8.303902,13.7,45.125,9.399325,1.34976,0.764497,7488.043446,581,7.458,130.26,21560.79,22.1,8.74995,515.050169,14.01,30.163538,9.69107,3.5,2.7885,2.285,5.972,6.761513,30.05,2297.9,23.666192,3670.048689,1,37.18138,9502.5,248487.642241,33474.855,23111.239353,114.780566,2.609532,587.801461,0.05538643,6.4423e-4,2.70255,0.723971,5.0293e-4,0.00101975,250.349961,14.297775,14.174577,322.000001
2020-01-05,3.673035,77.356004,109.312904,478.736139,1.684943,482.227,59.718572,1.440175,1.8,1.7025,1.757204,2,84.777755,1.752278,0.37708,1881.894373,1,1.350841,6.914787,4.061256,1,1.3603647e-4,71.822095,10.706582,2.109457,2.01566,1.29896,1685.976131,0.971577,0.027699,764.300686,6.966965,6.9655,3245.422911,570.521292,1,25.75,99.3,22.719,178,6.696122,53.055282,119.203971,16.03419,14.999786,32.022469,0.896011,2.15105,0.76467,0.76467,2.865,0.76467,5.712895,0.76467,51.25,9497.337234,7.70982,208.942171,7.781855,24.719475,6.674994,95.053608,295.447949,13936.732056,3.47369,0.76467,71.763648,1192.466835,42104.580176,122.774303,0.76467,130.996773,0.709,107.973,100.953057,69.500852,4075.983161,441.250127,900,1165.944993,0.303026,0.833307,382.916728,8884.860284,1513.351403,181.401563,188.099993,14.319047,1.397763,9.616535,17.23732,3663.448894,55.095353,1464.492668,2700.635372,8.010889,357,37.597934,36.451634,15.46,735.828448,18.94907,4.1025,61.555006,14.319047,362.869184,33.892335,8.83902,114.918115,1.502823,0.385027,1,3.306268,3.423549,51.108126,154.894508,3.802484,6479.602373,3.641006,4.277666,105.35,62.058564,942.937244,3.752,8.303902,12.829373,45.125,9.41263,1.350081,0.76467,7488.043446,579.505047,7.458,130.26,21560.79,22.1,8.74995,515.040169,14.322856,30.156463,9.69107,3.5,2.7885,2.285021,5.970505,6.761513,30.052285,2297.921726,23.666192,3689.923144,1,37.303113,9515.877096,248487.642241,33474.855,23108.890514,114.770513,2.609384,587.744891,0.05500405,6.3726e-4,2.70255,0.723971,4.9952e-4,0.00101782,250.349961,14.328231,14.174577,322.000001
